review_id,reviewer_id,review_date,rating,review_text,review_like_count,owner_response_text,owner_response_date,review_url,scraped_at,batch_number,text_word_count,is_valid_text,filter_reason,clean_text
Ci9DQUlRQUNvZENodHljRjlvT25CUVZuSkhWa0UzYm05RWJIYzRiMkpYWlhOZmIwRRAB,113944058009747734949,2026-04-05T15:56:06.467Z,5,Dari berkunjung kerumah Atsiri bisa banyak mendapatkan pengetahuan dan ilmu yang sangat bermanfaat.,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CUVZuSkhWa0UzYm05RWJIYzRiMkpYWlhOZmIwRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOnBQVnJHVkE3bm9EbHc4b2JXZXNfb0E%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,13,true,,Dari berkunjung kerumah Atsiri bisa banyak mendapatkan pengetahuan dan ilmu yang sangat bermanfaat.
Ci9DQUlRQUNvZENodHljRjlvT2paMmVsbEZYMFpVWlhkU1gxWlNjV2hTY3pCUGNGRRAB,103856512057407372005,2026-04-05T03:05:41.988Z,5,,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paMmVsbEZYMFpVWlhkU1gxWlNjV2hTY3pCUGNGRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOjZ2ellFX0ZUZXdSX1ZScWhSczBPcFE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,0,false,empty_text,
Ci9DQUlRQUNvZENodHljRjlvT2sxdVIxZEplRlJPUVV0bExUSkZibEJhWDJWTFkzYxAB,108768814459466283062,2026-04-04T06:03:52.457Z,5,"Berkunjung kesini di akhir tahun 2025 tapi baru sempat review di bulan April 2026 😂
Tapi jujurly tempatnya emang semenarik itu, udah lama pengen kesini dan baru ada kesempatan di akhir tahun 2025. Udah diniati berangkat pagi, sampai sama jam 9.30 padahal baru buka jam 10 dan beneran aja uda banyak yang datang. Masuk per orang bayar tiket 50rb, tiket tersebut seperti deposit untuk berkegiatan atau berbelanja di Rumah Atsiri. Kebun bunga marrygold menjadi favorit pengunjung untuk berfoto ria. Waktu itu aku dan suami ikut tour museum, berbayar 38.500 per orang dan diambil dari deposit tiket. Untuk tour museum harus dengan tour leader ya, nggak boleh jalan sendiri. Kemudian ada juga kegiatan tour aromatic garden (berbayar), kelas workshops (berbayar) dan lain-lain. Kebetulan waktu itu aku dan suami hanya ikut tour museum kemudian ke Atsiri Shop. Atsiri Shop menjual banyak produk wewangian dari sabun, parfum, aromaterapi, tanaman atsiri, dan lain-lain yang membuat kalap 😂
Karena kesana disaat liburan tentunya sangat ramai pengunjung. Oiya untuk yang membawa anak-anak mungkin agak sedikit membosankan ya tapi anak-anaknya bisa diikutkan kelas workshop. Sukses selalu Rumah Atsiri Indonesia 🙏🏻",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxdVIxZEplRlJPUVV0bExUSkZibEJhWDJWTFkzYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOk1uR1dJeFROQUtlLTJFblBaX2VLY3c%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,182,true,,"Berkunjung kesini di akhir tahun 2025 tapi baru sempat review di bulan April 2026 😂 Tapi jujurly tempatnya emang semenarik itu, udah lama pengen kesini dan baru ada kesempatan di akhir tahun 2025. Udah diniati berangkat pagi, sampai sama jam 9.30 padahal baru buka jam 10 dan beneran aja uda banyak yang datang. Masuk per orang bayar tiket 50rb, tiket tersebut seperti deposit untuk berkegiatan atau berbelanja di Rumah Atsiri. Kebun bunga marrygold menjadi favorit pengunjung untuk berfoto ria. Waktu itu aku dan suami ikut tour museum, berbayar 38.500 per orang dan diambil dari deposit tiket. Untuk tour museum harus dengan tour leader ya, nggak boleh jalan sendiri. Kemudian ada juga kegiatan tour aromatic garden (berbayar), kelas workshops (berbayar) dan lain-lain. Kebetulan waktu itu aku dan suami hanya ikut tour museum kemudian ke Atsiri Shop. Atsiri Shop menjual banyak produk wewangian dari sabun, parfum, aromaterapi, tanaman atsiri, dan lain-lain yang membuat kalap 😂 Karena kesana disaat liburan tentunya sangat ramai pengunjung. Oiya untuk yang membawa anak-anak mungkin agak sedikit membosankan ya tapi anak-anaknya bisa diikutkan kelas workshop. Sukses selalu Rumah Atsiri Indonesia 🙏🏻"
Ci9DQUlRQUNvZENodHljRjlvT2tneFRVSkNRbmRsTFRsU2MzQmxNMHAwYmpZM1JrRRAB,110589714689868244185,2026-04-04T04:17:20.413Z,5,,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tneFRVSkNRbmRsTFRsU2MzQmxNMHAwYmpZM1JrRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkgxTUJCQndlLTlSc3BlM0p0bjY3RkE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,0,false,empty_text,
Ci9DQUlRQUNvZENodHljRjlvT21waFpuQlVZV1Y2VUhkWmNsTjVhVGxaT0c1a1RVRRAB,102107927726832115958,2026-04-03T14:04:37.436Z,5,,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21waFpuQlVZV1Y2VUhkWmNsTjVhVGxaT0c1a1RVRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmphZnBUYWV6UHdZclN5aTlZOG5kTUE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,0,false,empty_text,
Ci9DQUlRQUNvZENodHljRjlvT2twVldUZEZNMDVJT1hNMFFtd3dabmh4ZVhkc1drRRAB,117455257037311918660,2026-04-02T12:03:58.435Z,5,Satu dari sedikit tempat wisata aroma/indra penciuman di indonesia,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twVldUZEZNMDVJT1hNMFFtd3dabmh4ZVhkc1drRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkpVWTdFM05IOXM0QmwwZnhxeXdsWkE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,10,true,,Satu dari sedikit tempat wisata aroma/indra penciuman di indonesia
Ci9DQUlRQUNvZENodHljRjlvT2pOS2RFOVBUVWxKTWtwa2VsQjRObTFLTWxKd1lYYxAB,107595773224212432403,2026-04-02T07:53:39.500Z,5,,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOS2RFOVBUVWxKTWtwa2VsQjRObTFLTWxKd1lYYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOjNKdE9PTUlJMkpkelB4Nm1KMlJwYXc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,0,false,empty_text,
Ci9DQUlRQUNvZENodHljRjlvT21aMmVVNXFhMXBYYVY5QmJXUTFjVUpqVG5OSlUxRRAB,109162543752222826060,2026-04-01T12:43:42.175Z,5,,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aMmVVNXFhMXBYYVY5QmJXUTFjVUpqVG5OSlUxRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmZ2eU5qa1pXaV9BbWQ1cUJjTnNJU1E%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,0,false,empty_text,
Ci9DQUlRQUNvZENodHljRjlvT21KZmF6aFZlblJEWW0xbFFUTnBlSGhxVFV0aldHYxAB,116369382343403302346,2026-04-01T11:59:31.302Z,5,"Tempatnya menyenangkan, informatif, musiumnyakeren dan staffnya sangat ramah.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KZmF6aFZlblJEWW0xbFFUTnBlSGhxVFV0aldHYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmJfazhVenRDYm1lQTNpeHhqTUtjWGc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,8,true,,"Tempatnya menyenangkan, informatif, musiumnyakeren dan staffnya sangat ramah."
Ci9DQUlRQUNvZENodHljRjlvT25kT09ITjFkSEV0UkdOWldUbExkMGg0VTBWa09VRRAB,116387720712341708928,2026-04-01T11:47:00.523Z,5,mantappp,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kT09ITjFkSEV0UkdOWldUbExkMGg0VTBWa09VRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOndOOHN1dHEtRGNZWTlLd0h4U0VkOUE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,1,false,less_than_3_words,mantappp
Ci9DQUlRQUNvZENodHljRjlvT205SGVrZFRXakY1WVhsdGVrUTFTR0ZJTlhoSlNrRRAB,113289541172657605845,2026-04-01T11:13:45.161Z,4,,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205SGVrZFRXakY1WVhsdGVrUTFTR0ZJTlhoSlNrRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOm9HekdTWjF5YXltekQ1SGFINXhJSkE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,0,false,empty_text,
Ci9DQUlRQUNvZENodHljRjlvT21odFJrcDNUalYzVEVaclNtMHhMVTlxTjNScU5GRRAB,116838102300788185675,2026-04-01T06:10:13.008Z,5,"Tempatnya cakep. Terdapat resto, oleh oleh khas atsiri, museum dan taman aromatik. Cocok pergi bersama keluarga.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21odFJrcDNUalYzVEVaclNtMHhMVTlxTjNScU5GRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmhtRkp3TjV3TEZrSm0xLU9qN3RqNFE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,16,true,,"Tempatnya cakep. Terdapat resto, oleh oleh khas atsiri, museum dan taman aromatik. Cocok pergi bersama keluarga."
Ci9DQUlRQUNvZENodHljRjlvT200MlpWRlNMV3ROTWt4bFNtRXlRekpMZW5JeE0xRRAB,100782077734954768980,2026-04-01T02:51:30.619Z,4,,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT200MlpWRlNMV3ROTWt4bFNtRXlRekpMZW5JeE0xRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOm42ZVFSLWtNMkxlSmEyQzJLenIxM1E%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,0,false,empty_text,
Ci9DQUlRQUNvZENodHljRjlvT2toMWJHdzFRa1ZzY0VoRGVtaEtZemh0V0VOSFFuYxAB,117473933351235732381,2026-03-31T15:45:27.600Z,5,Well educated about atsiri and spices,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toMWJHdzFRa1ZzY0VoRGVtaEtZemh0V0VOSFFuYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkh1bGw1QkVscEhDemhKYzhtWENHQnc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,6,true,,Well educated about atsiri and spices
Ci9DQUlRQUNvZENodHljRjlvT25ZMGMzWjFWVGx6TlU0NGRXaHFiV3RQY0d0ak1XYxAB,115524136683214316606,2026-03-31T02:42:27.688Z,5,Tempat paling wangi dan estetik di Tawangmangu,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ZMGMzWjFWVGx6TlU0NGRXaHFiV3RQY0d0ak1XYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOnY0c3Z1VTlzNU44dWhqbWtPcGtjMWc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,7,true,,Tempat paling wangi dan estetik di Tawangmangu
Ci9DQUlRQUNvZENodHljRjlvT2xoT1pYaFpNMFEwYjNSb1JrRXlkalZOUVVSVVVHYxAB,105244303209764825909,2026-03-31T01:30:49.378Z,5,"Tempat bersih dan nyaman, bagi yang suka kunjungan/wisata yang meningkatkan experience, Rumah Atsiri sangat cocok untuk disinggahi.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoT1pYaFpNMFEwYjNSb1JrRXlkalZOUVVSVVVHYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOlhOZXhZM0Q0b3RoRkEydjVNQURUUGc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,18,true,,"Tempat bersih dan nyaman, bagi yang suka kunjungan/wisata yang meningkatkan experience, Rumah Atsiri sangat cocok untuk disinggahi."
Ci9DQUlRQUNvZENodHljRjlvT204NGVuQmZWVkI2ZFdac2QzZEVURWd4TUdONVRrRRAB,100704469672164188186,2026-03-30T05:47:12.952Z,5,"Udara sejuk cocok untuk refreshing setelah sepekan bekerja. Banyakninformasi dan pengetahuan mengenai arsiri, minyak2 dr tumbuhan khas dari Indonesia.
Suka dengan ambiencenya.
Fasilitasnua lengkap.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT204NGVuQmZWVkI2ZFdac2QzZEVURWd4TUdONVRrRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOm84enBfVVB6dWZsd3dETEgxMGN5TkE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,24,true,,"Udara sejuk cocok untuk refreshing setelah sepekan bekerja. Banyakninformasi dan pengetahuan mengenai arsiri, minyak2 dr tumbuhan khas dari Indonesia. Suka dengan ambiencenya. Fasilitasnua lengkap."
ChdDSUhNMG9nS0VJQ0FnSUQwcWZDdzRRRRAB,110555928746444191775,2026-03-29T13:59:24.260Z,5,,1,"Halo ! Terima kasih untuk ulasannya
Salam wangi",2019-12-05T02:52:34.000Z,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwcWZDdzRRRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CIHM0ogKEICAgID0qfCw4QE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,0,false,empty_text,
Ci9DQUlRQUNvZENodHljRjlvT2tRNFlWRjBWRk53YUU5dE9FMU5VR1l5YjJ4M1FWRRAB,104712207963440684166,2026-03-29T11:15:42.512Z,4,"Sistem bayarnya pakai voucher. Per org 50rb, di dalam bs ditukarkan utk beli makanan di resto atau workshop membuat slime atau parfume. Selisihnya bs dibayar tunai atau qris. Wisata edukasi yg bgus utk anak2. Sy beli aromaterapinya dapet diskon stelah pembelian 1juta.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tRNFlWRjBWRk53YUU5dE9FMU5VR1l5YjJ4M1FWRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkQ4YVF0VFNwaE9tOE1NUGYyb2x3QVE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,42,true,,"Sistem bayarnya pakai voucher. Per org 50rb, di dalam bs ditukarkan utk beli makanan di resto atau workshop membuat slime atau parfume. Selisihnya bs dibayar tunai atau qris. Wisata edukasi yg bgus utk anak2. Sy beli aromaterapinya dapet diskon stelah pembelian 1juta."
Ci9DQUlRQUNvZENodHljRjlvT2t4SlQzaFRkR1l4U2toc01HeEdlR2x4UjA1cGRXYxAB,117993275144279713153,2026-03-29T10:56:16.078Z,5,Makanya Jozz,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4SlQzaFRkR1l4U2toc01HeEdlR2x4UjA1cGRXYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkxJT3hTdGYxSkhsMGxGeGlxR05pdWc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,2,false,less_than_3_words,Makanya Jozz
Ci9DQUlRQUNvZENodHljRjlvT25oVGJTMUVhbU5uYmxwdWFVbENaRTlvWTBsWU4zYxAB,100280149213958891777,2026-03-29T10:10:33.148Z,5,Selalu menyenangkan bisa berkunjung ke rumah atsiri 💕,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oVGJTMUVhbU5uYmxwdWFVbENaRTlvWTBsWU4zYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOnhTbS1EamNnblpuaUlCZE9oY0lYN3c%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,7,true,,Selalu menyenangkan bisa berkunjung ke rumah atsiri 💕
Ci9DQUlRQUNvZENodHljRjlvT2t4VVRrZFNVVmhqYmtsNWVGQmhXbWxPWTJKTVMyYxAB,104120224068135174999,2026-03-29T09:41:12.548Z,5,"Love the vibes, take so many lovely photos with my wife, the museum tour is very amusing, the products are very attractive especially the perfume and soap.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4VVRrZFNVVmhqYmtsNWVGQmhXbWxPWTJKTVMyYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkxUTkdSUVhjbkl5eFBhWmlOY2JMS2c%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,27,true,,"Love the vibes, take so many lovely photos with my wife, the museum tour is very amusing, the products are very attractive especially the perfume and soap."
Ci9DQUlRQUNvZENodHljRjlvT214R2FHOTNha00xZVdKc1owUkhjek5DYUZOcmVFRRAB,110853349412666991151,2026-03-29T09:38:58.077Z,5,Tempat wisata yang wajib dikunjungi kalo ke Temanggung,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214R2FHOTNha00xZVdKc1owUkhjek5DYUZOcmVFRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmxGaG93akM1eWJsZ0RHczNCaFNreEE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,8,true,,Tempat wisata yang wajib dikunjungi kalo ke Temanggung
Ci9DQUlRQUNvZENodHljRjlvT21SckxWSTFaREEwYWpGMlZHSldURVpLV25NM2JGRRAB,115808633939712790223,2026-03-29T06:43:28.168Z,5,"Pelayanan ramah, suasana bagus tenang",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SckxWSTFaREEwYWpGMlZHSldURVpLV25NM2JGRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmRrLVI1ZDA0ajF2VGJWTEZKWnM3bFE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,5,true,,"Pelayanan ramah, suasana bagus tenang"
Ci9DQUlRQUNvZENodHljRjlvT2tWT1pGTnljM1JJYjNKQlNtUnBabEpGUW1acmMwRRAB,110233286811351314730,2026-03-29T06:36:16.796Z,5,"Mengunjungi museum dan membuat parfum kita sendiri, benar2 mengesankan..🥰",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWT1pGTnljM1JJYjNKQlNtUnBabEpGUW1acmMwRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkVOZFNyc3RIb3JBSmRpZlJFQmZrc0E%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,9,true,,"Mengunjungi museum dan membuat parfum kita sendiri, benar2 mengesankan..🥰"
Ci9DQUlRQUNvZENodHljRjlvT2xadFEyWkJka1V0VVc1U2FFaFVjRFo2Ym5GU1NuYxAB,118214092962430841923,2026-03-28T23:45:52.398Z,4,,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xadFEyWkJka1V0VVc1U2FFaFVjRFo2Ym5GU1NuYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOlZtQ2ZBdkUtUW5SaEhUcDZ6bnFSSnc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,0,false,empty_text,
Ci9DQUlRQUNvZENodHljRjlvT25oWk5XNUpWRFYxWW5OUlRTMWpUMGhTTFROeVYwRRAB,100837676955691569465,2026-03-28T15:30:29.553Z,5,"tempatnya bagus dengan penataan bunga yang cantik, wisata ini sangat edukatif karena banyak memberi pengetahuan tentang minyak Atsiri yang ternyata sangat bermanfaat bagi kesehatan, recommended untuk teman teman dari dunia farmasi dan kimia untuk datang berkunjung ke sini karena bisa berwisata sambil menambah ilmu pengetahuan yang linear 😁😁",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oWk5XNUpWRFYxWW5OUlRTMWpUMGhTTFROeVYwRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOnhZNW5JVDV1YnNRTS1jT0hSLTNyV0E%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,47,true,,"tempatnya bagus dengan penataan bunga yang cantik, wisata ini sangat edukatif karena banyak memberi pengetahuan tentang minyak Atsiri yang ternyata sangat bermanfaat bagi kesehatan, recommended untuk teman teman dari dunia farmasi dan kimia untuk datang berkunjung ke sini karena bisa berwisata sambil menambah ilmu pengetahuan yang linear 😁😁"
Ci9DQUlRQUNvZENodHljRjlvT25wemR6TnVlVkJhU0Zad1ZrdDVNbkJvYUdka1lVRRAB,107749379496248846966,2026-03-28T09:53:44.737Z,5,"Seru menarik.. Atsiri artinya Essential Oil .. per orang masuk dg 50rb sbg deposit yg bisa dipakai utk belanja, masuk museum atau garden.. sebuah pengalaman bagaimana tanaman asli indonesia saat diolah secara tepat bisa menghasilkan Atsiri yg berharga.. senang sekali sekeluarga bisa beraktivitas keliling Garden dan ikut Tour de Museum, sebuah pengalaman menghirup aneka aroma menenangkan dipadu dg ilmu pengetahuan menjadikan petualangan yang menyenangkan dan bermanfaat..",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wemR6TnVlVkJhU0Zad1ZrdDVNbkJvYUdka1lVRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOnpzdzNueVBaSFZwVkt5MnBoaGdkYUE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,65,true,,"Seru menarik.. Atsiri artinya Essential Oil .. per orang masuk dg 50rb sbg deposit yg bisa dipakai utk belanja, masuk museum atau garden.. sebuah pengalaman bagaimana tanaman asli indonesia saat diolah secara tepat bisa menghasilkan Atsiri yg berharga.. senang sekali sekeluarga bisa beraktivitas keliling Garden dan ikut Tour de Museum, sebuah pengalaman menghirup aneka aroma menenangkan dipadu dg ilmu pengetahuan menjadikan petualangan yang menyenangkan dan bermanfaat.."
Ci9DQUlRQUNvZENodHljRjlvT2pOVVpuaFpTMFpyZW5wSlJFdFNaazVGVUd4Q1JIYxAB,106056155664346474336,2026-03-28T07:01:30.124Z,5,,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOVVpuaFpTMFpyZW5wSlJFdFNaazVGVUd4Q1JIYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOjNUZnhZS0ZrenpJREtSZk5FUGxCRHc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,0,false,empty_text,
Ci9DQUlRQUNvZENodHljRjlvT21OZmMzVTNhRVUzWVZkblJtaHZRVGN5YlhCeU4xRRAB,110794537063155890156,2026-03-28T06:32:55.855Z,5,Datang kesini tgl 24 maret 2026. Awal2 ragu takut di sana bakal riweuh & rame banget. Alhamdulillah dapet parkir juga di area dalam. Begitu masuk langsung beli tiket utk 2 orang karena kebetulan bawa anak usia 4th belum dihitung 1 tiket. Kebetulan sampai sana pukul 13.15. Begitu masuk langsung bisa ikut museum tour-nya dong. Kalau enggak salah setiap 15 menit ada tournya. Seru banget di dalam. Anak kecilpun tetep bisa ikut menikmati meski mungkin ada jeda dimana mereka asyik explore sendiri. Sungguh saya merekomendasikan buat kesini bagi kalian yg blm pernah.,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OZmMzVTNhRVUzWVZkblJtaHZRVGN5YlhCeU4xRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmNfc3U3aEU3YVdnRmhvQTcybXByN1E%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,91,true,,Datang kesini tgl 24 maret 2026. Awal2 ragu takut di sana bakal riweuh & rame banget. Alhamdulillah dapet parkir juga di area dalam. Begitu masuk langsung beli tiket utk 2 orang karena kebetulan bawa anak usia 4th belum dihitung 1 tiket. Kebetulan sampai sana pukul 13.15. Begitu masuk langsung bisa ikut museum tour-nya dong. Kalau enggak salah setiap 15 menit ada tournya. Seru banget di dalam. Anak kecilpun tetep bisa ikut menikmati meski mungkin ada jeda dimana mereka asyik explore sendiri. Sungguh saya merekomendasikan buat kesini bagi kalian yg blm pernah.
